tournamentId,tournamentName,blackPlayerId,blackPlayerName,whitePlayerId,whitePlayerName,blackScore,blackTheoreticalScore,transcript,loss_black,loss_white,blackscores,is_white_turn
6,EGP Cambridge,1843,Levy-Abegnoli Thier,3464,Freiburghaus Kim,22,26,f5d6c3d3c4b5b4f4f6f3e3a4c5e6g4c6a3g5f7d7e7g6h6h3h4d2c2b6h5g3h2e8f2a2d1b3c8c7a5a6f8g8b8g7d8a8a7b7a1b2b1c1h7h8h1f1e1g2g1e2,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  8  0  0  0  0  1  0  0  0  0
  0  1  1  0  2  0  3  0 10  0  0  0  2  0  4  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  6  0  0]","[0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 4 1 0 0 0 0 1 0 3 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0]","[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, -6, -6, -6, -6, -3, -4, -4, -4, -4, 0, 1, 0, -1, -1, -3, -2, -5, -2, -12, -12, -12, -12, -14, -14, -18, -18, -18, -18, -18, -18, -18, -18, -18, -18, -18, -18, -18, -18, -18, -18, -18, -14, -20, -20, -20]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]"
6,EGP Cambridge,1436,de Graaf Jan C.,3464,Freiburghaus Kim,32,28,f5d6c3d3c4b5e3c2b3d2c5f3f2f1e2a4e1b4a3f4d1e6g4c1c6g5a6a5b6c7f7e7f8d7d8e8f6c8b8g6b7a8a7g8h5h6g3h4h2b2a1a2h3h1h7h8g7g2g1b1,"[ 0  0  0  0  0  0  2  0  0  0  0  0  0  0  2  0  0  0  0  1  0  0 13  0
  0  0  0  1  0  0  6  1  4  0  0  0  4  0  0  0  4  0  0  0  0  0  0  0
  4  0  0  0  0  0  0  0  0  0  0]","[ 0  0  0  0  0  2  0  0  0  0  0  4  0  0  0  6  1  0  1  0  0  1  0  0
  0  4  1  0  1  1  0  0  0  0  0  0  0  0  0  0  0  2  0  8  0  0  0 10
  0  0  0  0  0  0  0  0  0  0  0]","[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 4, 4, 2, 8, 9, 9, 10, 9, 9, 10, -3, -3, -3, 1, 2, 1, 2, 3, -3, -4, -8, -8, -8, -8, -12, -12, -12, -12, -16, -14, -14, -6, -6, -6, -6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]"
6,EGP Cambridge,1843,Levy-Abegnoli Thier,1926,Praseptyo Linda,37,36,f5d6c3d3c4f4c5b3c2e3d2c6b4b5f2e6f3c1a3a4a5d1e2f6e1g6g5a6a7b6a2h4h5h6g3h3g4f1e7d8f8c7d7b7g1e8b1g8h7h8a8b2g2b8c8f7g7h1a1h2,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  4  0  0  0  0  0  0  0 10  0  6  0 10  0  0  0  0  0
  8  0  0  0  2  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  2  0  2
  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0 12  0  0  0  0  0 10  0  6
  0  0  0  0  0 10  0  0  0  0  0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 6, 6, 6, 6, 6, 6, 6, 2, 2, 2, 8, 8, 8, 8, 8, -2, 10, 4, 4, -6, -6, -6, 4, 4, 10, 2, 2, 2, 2, 0, 10, 10, 10, 10, 10, 10]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]"
6,EGP Cambridge,2622,Rossler Daniel,1843,Levy-Abegnoli Thier,23,27,f5f6e6f4e3c5c4e7c6e2f3d3c3d2f2c2f1d6e1d1c1g3d7c8g4h3h5g5h6h4h2c7g6b4a4b6e8f7f8g7d8g8b5a5a6a3a2b3h8h7b8h1b2g1g2b1a1b7a8a7,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  4  0
  4  0  2  0  0  0  0  0  0  0 10  0  4  0  0  0  4  0  0  0  8  0  0  0
  4  0  0  0  0  0  0  0  0  0  0]","[0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 8 0 0 2 0 0 0 0
 4 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, -4, -4, -4, -4, -4, 0, 0, 0, -4, -4, -8, -8, -10, -10, -10, -2, -2, -2, 0, 0, -10, -10, -14, -10, -10, -2, -6, -6, -6, -6, -14, -14, -14, -14, -18, -18, -18, -18, -18, -18, -18, -18, -18, -18, -18]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1]"
6,EGP Cambridge,3221,Brand Sophie,1843,Levy-Abegnoli Thier,8,3,f5f6e6f4g5e7d7g6g4d6c5c4c7b5e3d3d8c6h6f7e8g3f3f8h3c8b6c3a5b4c2b3a4a3a2g8b8a8g7a7b7a6a1c1b1b2d1e1d2e2f1h8h7h5h4f2g2h1g1h2,"[ 0  0  0  0  0  0  2  0  0  0  1  0  7  0  7  0  6  1  0  0  0  0  0  0
  0  1 17  1  8  1  1  7 16  0 16  0  0  0  0  0  0  0  0  0  8  0  0  0
  0  0  0  0  0  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  0  0  4  0  4  0  1  0  0  0  0  1  0  0  2  2  1
  1  0  0  0  0  0  0  0  0 18  0  0  0  0  0  4  0  0  4  4  0  0  0  0
  0  0  0  0  0  6  0  0  0  0  0]","[0, 0, 0, 0, 0, 0, 0, -2, -2, -2, 2, 1, 5, -2, -1, -8, -8, -14, -15, -14, -14, -14, -12, -10, -9, -8, -9, -26, -27, -35, -36, -37, -44, -60, -42, -58, -58, -58, -58, -58, -54, -54, -54, -50, -46, -54, -54, -54, -54, -54, -54, -54, -54, -54, -48, -48, -48, -48, -48, -48]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]"
6,EGP Cambridge,3218,Brand Henry,1843,Levy-Abegnoli Thier,0,0,f5f6e6f4e3c5c6d6e7d7c4f3d8e2f7f8f2d3d2f1g4g3h2c1g6h4c2h5h7e8g8e1g2d1g5g1h1h3b2b1a1a2a3b3h6c8c7h8b8b7a8b6g7a6a7c3a5a4b5,"[ 0  0  0  0  0  0  0  0  0  0  5  0  6  0  0  2  9  0 13  0  4  0 10  0
  0  1  8  0 21  0  0  6  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 6 1 0 0 0 0 2 0 2 0 6 0 0 0 9 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -5, -11, -5, -4, -6, -15, -15, -28, -26, -30, -28, -38, -32, -32, -33, -41, -32, -53, -52, -52, -58, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1]"
6,EGP Cambridge,1436,de Graaf Jan C.,2622,Rossler Daniel,33,31,f5d6c3d3c4f4e6b3e2c5c6e3d2f6f3c2b4e1d1f1g1b2g5e7e8d7a1b6f7a4f2b5a2a3a5g6d8g3h3h5h6f8g8h4g4g2g7a6a7b7b8a8c8h8h1h7c7h2c1b1,"[ 0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  2  0  0  0  2  0  0  2  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0
  0  0  0  0  0  0 12  0  0  0  0]","[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  5  1  0  0  0  0  2  0  0  0  0  0  4  0 14  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0]","[0, 0, 0, 0, 0, 0, 0, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -6, -6, -6, -6, -8, -3, -2, -4, -4, -4, -4, -2, -2, -2, -2, -2, -4, 0, 0, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 2, 2, 2, 2, 2]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]"
6,EGP Cambridge,2954,Tastet Remi,2547,Murawski Stefan,38,25,f5d6c5f4e3c6e6f6e7d7g4f3g5g6f7d3h5e8e2c4c2d2c1f1d1f2c8e1g1c7b4g3h4b5b3c3f8g8b8h6h7a5a6a3b7b6a7h2a4a8d8a2h8g7h3b1a1g2h1b2,"[ 0  0  2  0  0  0  2  0  6  0  2  0  1  0  0  0  7  0 14  1  0  0  0  1
  0  2  0  0  1  0  6  3  8  0  0  0 10  0  0  0 18  0  8  0  0  0 34  0
 12  0  0  0  0  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  1  0  0  0  0  0 14  0  3  0  4  0  0  2  1  0  0
  1  0  2  4  0  6  0  0  0  4  0  0  0  0  0 16  0  8  0 18  0 24  0 24
  0  8  0  0  0  0  0 10  0  0  0]","[0, 0, 0, -2, -2, -2, -2, -4, -3, -9, -9, -11, -11, -12, 2, 2, 5, -2, 2, -12, -13, -11, -10, -10, -11, -10, -12, -10, -6, -7, -1, -7, -10, -18, -14, -14, -14, -24, -24, -24, -8, -26, -18, -26, -8, -8, 16, -18, 6, -6, 2, 2, 2, 2, 2, 2, 12, 12, 12, 12]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]"
6,EGP Cambridge,1436,de Graaf Jan C.,1432,Pridmore Ben,29,22,f5f6e6f4g5g6g4e7e3f3f7d7d3h6h5d6e8d8c8h4c7f8g8e2h3h2g7g3e1c6b5b6a5c4c3d2c2b3a4a3f2c1b4a6b7c5a2a1d1f1g2b1b2g1h8h7b8h1a7a8,"[ 0  0  0  0  0  0  0  0  2  0 10  0  6  0 10  0  0  0  0  1  1  2  0  0
  0  4  0  1  0  1  2  1  0  0  0  0  2  0  2  0  0  0  0  0 18  0  0  0
  0  0  0  0  0  0  0  0  0  0  0]","[ 0  0  0  0  0  2  0  0  0  0  0  9  0  0  0  0  1  1  0  0  0  0  2  0
  0  0  3  0  1  0  0  0  0  2  0  0  0  0  0  4  0  0  0 10  0  0  0  0
  0  2  0  6  0  0 14  0  0  0  0]","[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, -10, -1, -7, -7, -17, -17, -16, -15, -15, -16, -17, -19, -17, -17, -17, -21, -18, -19, -18, -19, -21, -22, -22, -20, -20, -20, -22, -22, -24, -20, -20, -20, -20, -10, -28, -28, -28, -28, -28, -26, -26, -20, -20, -20, -6, -6, -6, -6, -6]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1]"
6,EGP Cambridge,1251,Brand Richard,1436,de Graaf Jan C.,0,15,f5f6e6f4d3d7e7d6f7e8g5g4f3e3f2g3h5e2d1h4h3f8c8g6d8h6h7b8c7f1g7b6e1g1d2c1g2c2c4h1h2h8b2a2b7g8b5a7b1a1c3b3b4a4c5a5,"[ 0  0  0  0  5  0  0  0  4  1  0  1  2  0  6  0  0  0  3  0  0  0  7  0
  4  0  0  1  5  0  6  0  4  0  4  0  0  0 20  0 14  0  0  0  0  0  0  0
  0  0  0  0  0  0  0]","[0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 4 0 4 1 1 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0
 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0, 0, 0, 0, 0, -5, 0, 0, 0, -4, -5, -5, -6, -8, -8, -14, -14, -14, -10, -13, -9, -8, -7, -14, -11, -15, -15, -15, -16, -21, -21, -27, -26, -30, -30, -34, -34, -34, -30, -50, -50, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1]"
6,EGP Cambridge,3135,Plowman Luke,1436,de Graaf Jan C.,6,1,f5f6e6f4g5e7f7d6e8h6h4g6h5h3f3g4g3e2c6d8f8g8d3d7f2h2c8b8g7f1g2e3d1e1d2c7g1h1b7h7c5c1c2b2b1a1a2h8a7a8a3a6b6b5b3c4b4a5c3a4,"[ 0  0  0  0  0  0  0  0  2  0  8  0  0  0  9  0  0  1  0  2 13  1  0  0
 10  0  8  3 19  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 1 0 0 0 1 6 0 0 0 0 0 1 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 6 0 0 0 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -2, -10, -10, -10, -10, -19, -13, -13, -14, -13, -15, -28, -29, -28, -22, -32, -32, -40, -43, -62, -61, -60, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -58, -58, -58, -58, -58, -58, -52, -52, -52, -52, -52]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]"
6,EGP Cambridge,3221,Brand Sophie,1436,de Graaf Jan C.,6,5,f5f6e6f4f3c5c4e3g4g5c6d3d2f2e2g3h4h3h6h5g6d1f1h7g2c1c2b3a2a4b1a1a3b4b5h2c3a5d6h1b6b2g1e1a6a7b7g7g8h8e7f7d7c8c7f8d8e8b8a8,"[ 0  0  0  0  4  0  0  0  6  0 14  0  0  0  0  0  6  1  0  1 14  0 27  0
  3  1  0  0  1  0  5  0  0  0  0  0  0  0  0  0 18  0 10  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  6]","[ 0  0  0  0  0  0  0  0  0  5  0  0  0  0  1  4  0  0  0  0  0  6  0  3
  0  0  0  0  0  0  0  0  0 10  0  0  0 24  0  0  0  4  0  0  0  0  0  0
  0  0  0  4  0  2  0  2  0  0  0]","[0, 0, 0, 0, 0, -4, -4, -4, -4, -10, -5, -19, -19, -19, -19, -18, -14, -20, -21, -21, -22, -36, -30, -57, -54, -57, -58, -58, -58, -59, -59, -64, -64, -64, -54, -54, -54, -54, -30, -30, -30, -48, -44, -54, -54, -54, -54, -54, -54, -54, -54, -54, -50, -50, -48, -48, -46, -46, -46, -52]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]"
6,EGP Cambridge,1432,Pridmore Ben,2954,Tastet Remi,47,28,f5d6c3f4e6d3c4f6d7c5e7e3d2d8e2c6b6f3f8c7b5c8e8g8f7a6g3g6g5h4h6g4a7a4a5b3b4c2a3e1f1d1f2h3c1g2h5b2h2g7g1a2a1b7b1h1h8h7b8a8,"[0 0 0 0 6 0 7 0 6 0 4 0 0 0 5 1 5 0 7 0 0 0 0 1 0 0 0 1 3 0 5 4 2 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0]","[ 0  0  0  4  0  5  0  2  0  3  0  0  0  4  0  0  0  5  0  2  0  3  0  0
  2  6  0  0  0  1  0  0  0 10  0  2  0  4  0  0  0  0  0  4  0 26  0  6
  0  0  0  0  0  0  0  0  0  0  0]","[0, 0, 0, 0, 4, -2, 3, -4, -2, -8, -5, -9, -9, -9, -5, -10, -11, -16, -11, -18, -16, -16, -13, -13, -14, -12, -6, -6, -7, -10, -9, -14, -18, -20, -10, -10, -8, -8, -4, -4, -4, -4, -4, -4, 0, 0, 26, 26, 32, 32, 32, 30, 30, 30, 30, 30, 30, 30, 30, 30]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1]"
6,EGP Cambridge,1251,Brand Richard,2954,Tastet Remi,42,42,f5d6c4f4f6d3c3f3c5e6e3c6g5b5f2g4h5b4e7g6d7f7g3h3f8d8b3d2c1e1c2e8c8f1d1h4h2b1e2g2g8a3a5a6h1g1a1a4h6h7a2b2a7b6h8g7b7a8c7b8,"[ 0  0  0  0  3  0 10  0  6  0  5  0  0  0  4  0  8  0  2  0  7  0  0  0
  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  4  0  6  0  0  0  0  0
 18  0  0  0  4  0  0  0  0  0  0]","[ 0  0  0  3  0 10  0  0  0  0  0  2  0  1  0  9  0  4  0  6  0  1  1  8
  1  4  0  0  0  0  1  2  0  4  0 10  0 12  0  4  0  4  0  0  0  6  0  2
  0  4  0  0  0  0  0  0  0  0  0]","[0, 0, 0, 0, 3, 0, 10, 0, 0, -6, -6, -11, -9, -9, -8, -12, -3, -11, -7, -9, -3, -10, -9, -8, 0, 1, 5, 5, 5, 4, 3, 4, 6, 6, 10, 10, 20, 20, 32, 32, 36, 32, 36, 30, 30, 30, 36, 36, 38, 20, 24, 24, 24, 20, 20, 20, 20, 20, 20, 20]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]"
6,EGP Cambridge,2954,Tastet Remi,3376,Widman Linnea,44,45,f5d6c5f4e3c6e6f3d3b5c4f2c3b4b3e2d2g6a4d7d8e7e8f6f7d1h6c2g5a5a6a2c7g8f8c8b6g4g3h2a3a7b2h4g7b7h5b1a1c1a8h8h7e1b8f1g1h1g2h3,"[ 0  0  2  0  0  0  2  0  0  0  0  0  0  0  3  0  0  0  5  0 13  1  0  0
  2  0  6  0  0  0  0  0  0  0  0  0  2  0  8  0  0  0  6  0  0  0  6  0
 10  0  0  0  0  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  4  0 11  0  3  0  0  0  0  0  5  0  5  0  0  0  5
  0  3  0  0  1  1  1  5  0 16  0  0  0  0  0  6  0  0  0  0  0 12  0 10
  0  0  0  0  0  0  0  0  2  0  0]","[0, 0, 0, -2, -2, -2, -2, -4, 0, 0, 11, 11, 14, 14, 14, 11, 11, 11, 16, 11, 16, 3, 2, 2, 7, 5, 8, 2, 2, 3, 4, 5, 10, 10, 26, 26, 26, 24, 24, 16, 22, 22, 22, 16, 16, 16, 28, 22, 32, 22, 22, 22, 22, 22, 22, 22, 22, 24, 24, 24]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]"
6,EGP Cambridge,1921,Campbell Yvette,2954,Tastet Remi,25,24,f5d6c3f4f6d3f3g4c6e6c4e3e2c5e7d2h3g3b5h5d7c7c8b3d1b4c2c1b1a5e1b6g5f2a3h6f1g2a4a2a6a7h1e8h2g6h4g1h7a1b2b7a8b8d8f7f8g7h8g8,"[ 0  0  0  0  0  0  0  0  8  0  3  0  1  1  0  1  4  0  0  2  2  0  0  1
  0  2  0  0  0  1  0  5 14  0 10  0 14  0  6  0  0  0  0  0  8  0 12  0
 22  0  0  0  6  0  6  0  0  0  0]","[ 0  0  0  4  0  0  0  0  0  0  0  0  0  0  1  0  0  0  1  0  0  1  0  0
  1  0  3  6  0  0  0  0  0 12  0 10  0  0  0 24  0  0  0 18  0  8  0  0
  0 26  0  0  0  0  0  0  0  0  0]","[0, 0, 0, 0, 4, 4, 4, 4, 4, -4, -4, -7, -7, -8, -9, -8, -9, -13, -13, -12, -14, -16, -15, -15, -16, -15, -17, -14, -8, -8, -9, -9, -14, -28, -16, -26, -16, -30, -30, -36, -12, -12, -12, -12, 6, -2, 6, -6, -6, -28, -2, -2, -2, -8, -8, -14, -14, -14, -14, -14]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]"
6,EGP Cambridge,3357,Sneek Linda,2954,Tastet Remi,24,30,f5d6c3f4e6d3c5b6c4e3d2c1b5b3c2d1g4b4a4e2f2f3d7c6a6a5a3c7f1e8d8c8e1g1a2f7b7e7f6a8a7a1f8g8g7g5g3h8b1b2h5g6h1b8h7h6h4h3g2h2,"[ 0  0  0  0  6  0  0  0 12  0  2  0  0  2  0  0  7  0 12  2  0  1  0  2
  5  0  0  1  0  0  2  5  0  0  0  0 16  0  0  0  0  0  4  0  2  0  2  0
  0  0  2  0  0  0  0  0  0  0  0]","[ 0  0  0  4  0  5  0 12  0  0  0  6  2  0  2  0  0  8  0  0  1  0  1  0
  0  2  0  0  1  7  0  0  0  0  0  4  0  6  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  6  0  0  0  2  0]","[0, 0, 0, 0, 4, -2, 3, 3, 15, 3, 3, 1, 7, 9, 7, 9, 9, 2, 10, -2, -4, -3, -4, -3, -5, -10, -8, -8, -9, -8, -1, -3, -8, -8, -8, -8, -4, -20, -14, -14, -14, -14, -14, -18, -18, -20, -20, -22, -22, -22, -22, -24, -24, -24, -18, -18, -18, -18, -16, -16]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]"
10,EGP Copenhagen,2750,Wettergren Niklas,2942,Eklund Oskar,28,32,f5f6e6f4g6c5g4g5f3e3d3h4h3e2c4g3h5b4d2f2d6c3f1h6h7g2a4c6b5b6d7a6c2b3d1e1a2a3a5a1b2c1b1g1b7g7e7f7h2h1h8d8c8e8c7a8f8a7b8g8,"[ 0  0  0  0  2  0  0  0  0  0  2  0  0  0  0  0  0  0  2  0  0  0  0  0
  0  0  4  1  0  1  0  0  0  0  0  0 18  0  0  0  2  0  4  0  0  0  0  0
  0  0  0  0  2  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0
  0  1  0  0  2  0  1  0  0  2  0  4  0  0  0  0  0  0  0  0  0 16  0  0
  0  0  0  2  0  0  0  0  0  0  0]","[0, 0, 0, 0, 0, -2, -2, -2, -2, -2, -2, -4, -4, -4, -2, -2, -2, -2, -2, -4, -4, -4, -4, -4, -4, -4, -3, -7, -8, -6, -7, -6, -6, -6, -4, -4, 0, -18, -18, -18, -18, -20, -20, -24, -24, -24, -8, -8, -8, -8, -8, -8, -6, -8, -8, -8, -8, -8, -8, -8]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]"
