PlayerId,OpponentId,IsBlack,PlayerLoss,OpponentLoss,PlayerScore,PlayerIsWin,PlayerWLD,Transcript,TournamentId,Year
2147,1951,1,"[ 0  0  0  0  2  0  0  0  0  0  0  0  5  0  8  0  6  0  0  0  5  1  0  0
  1  0  5  0  1  0  0  0  2  0 14  0  8  0  0  0  0  0  2  0  6  0  0  0
  0  0 40  0  0  0  4  0  0  0  0  0]","[ 0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  1  0  0  1  2  0  0  0  3
  0  6  0  4  0  2  1  4  0  4  0  4  0  0  0 12  0  0  0  2  0  6  0 26
  0  4  0  0  0  2  0  0  0  0  0  0]","[  0   0   0   0   0  -2  -2  -2  -2  -2  -2  -2  -2  -7  -5 -13 -12 -18
 -18 -17 -15 -20 -21 -21 -18 -19 -13 -18 -14 -15 -13 -12  -8 -10  -6 -20
 -16 -24 -24 -24 -12 -12 -12 -14 -12 -18 -12 -12  14  14  18 -22 -22 -22
 -20 -24 -24 -24 -24 -24]","[ 0  0  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[ 0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.  -1.   0.   0.   1.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5f6e6f4g6c5g4g5h4h3h2h6c3d3e3f3d6c4f2d2e2g3b3b5b6b4a4a3a2a5a6h7g2f7f8f1d1c2c1e1b2c7d7c8d8c6e7e8b8g7h8g8h5a8b7a7g1a1b1h1,152,2005
2147,1402,1,"[ 0  0  0  0  0  0  4  0  0  0  3  0  1  0  1  1  1  0  3  0  4  1  3  2
  0  0  2  0  4  0  0  0  6  0  2  0  0  0 14  0  0  0  0  0  0  0  2  0
 16  0  2  0  8  0  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  0  0  0  0  3  0  0  0  0  0  2  0  1  0  0  0  0
  3  2  0  6  0  0  0  1  0  8  0  0  0  0  0 14  0  0  0  0  0  0  0  2
  0  0  0  0  0  0  0  2  0  0  0  0]","[  0   0   0   0   0   0   0  -4  -4  -4  -4  -7  -4  -5  -5  -6  -7  -8
  -6  -9  -8 -12 -13 -16 -18 -15 -13 -15  -9 -13 -13 -13 -12 -18 -10 -12
 -12 -12 -12 -26 -12 -12 -12 -12 -12 -12 -12 -14 -12 -28 -28 -30 -30 -38
 -38 -38 -36 -36 -36 -36]","[ 0  0  0  0  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0. ]",f5d6c4d3c3f4e3f3g4f6c6c5g5g3e2h6f7e7h5h4h3h2g7e6g6f2c7d1b4d7f1b6d2a3b5a4e8c1c2h8h7g8h1f8d8c8b7b1b2a8a6b8b3a7g2a5a2a1e1g1,152,2005
2147,1951,1,"[ 0  0  0  0  2  0  0  0  2  0  0  0  0  0  7  0  0  0  0  2  0  0  3  0
  1  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0 16  0  0  0 22  0  0  0
  0  0  0  0  0  0  0  0  0  8  0  0]","[ 0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  2  0  0  1  0  0  1  0  0
  0  4  0  0  0  6  0  0  0  2  0  4  0  0  0 16  0  0  0 20  0  0  0 24
  0  0  0  0  0  0  0  0  0  0  0  0]","[ 0  0  0  0  0 -2 -2 -2 -2 -4 -4 -4 -4 -4  0 -7 -5 -5 -5 -4 -6 -6 -5 -8
 -8 -9 -5 -5 -5 -5  1  0  0  0  2  2  6  6  6  6 22  6  6  6 26  4  4  4
 28 28 28 28 28 28 28 28 28 28 20 20]","[ 0  0  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1  1  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1]","[ 0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.   0.   0.   0.  -0.5
  0.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.  -1.   0.5  0.   0.  -0.5  0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5f6e6f4g6c5g4g5e3f3d3d6c3g3h6h5c4c6d7c7f2f1b6e2c8e7f8c2f7b5c1b3e1d2d1d8e8b1a4a6a5a3b4a7h2h3h4h7h8g8g7b2a1a2a8b8b7g2g1h1,18,2005
2147,235,1,"[ 0  0  0  0  2  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  4  0  3  0
  0  0  8  0  0  0  2  0  0  0  8  0  4  0 48  0 80  0  0  0  4  0  0  0
  6  0  4  0  2  0  2  0  0  0  0  0]","[ 0  0  0  0  0  6  0  4  0  0  0  2  0  0  0  7  0  0  0  0  0  0  0  0
  0  2  0 12  0  0  0  0  2  0  0  0  0 38  0 72  0  0  0  0  0  2  0  2
  0  0  0  0  0  0  0  0  0  4  0  0]","[  0   0   0   0   0  -2   4   4   8   8   8   2   4   4   4   4  11  11
  11  11  11   7   7   4   4   4   6  -2  10  10  10   8   8  10  10   2
   2  -2  36 -12  60 -20 -20 -20 -20 -24 -22 -22 -20 -26 -26 -30 -30 -32
 -32 -34 -34 -34 -30 -30]","[ 0  0  0  0  0 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1 -1  1  1  1  1  1  1  1  1  1 -1  1 -1  1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[ 0.   0.   0.   0.   0.5 -1.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   1.  -1.
  0.   0.   0.   0.   0.   0.   0.   0.   1.  -1.   1.  -1.   1.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5f6e6f4g6f7g5e7d6c6d8c7e8h5c5f8g8h6c4b5b4b6d3e3g3g4h3f3c3d7e2f2f1d2h4e1h7g1c1d1h1h2g2h8c2c8a5a4a7b3a3a6b7a8b8g7b2a2b1a1,152,2008
2147,2569,1,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  1  0  0  0  0  0  2  0
  2  0 12  0  0  0  5  0  0  0  0  0 12  0  0  0  0  0  0  0  0 10  2  0
 10  0  0  0  0  2  0  0  0  8  0  0]","[ 0  0  0  4  0  0  0  0  0  8  0  1  0  0  0  1  0  4  0  3  0  0  0  8
  0  2  0 24  0  0  0 19  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0 12
  0 12  0  0  0  0  0  0  0  0  0  0]","[ 0  0  0  0  4  4  4  4  4  4 12 12 13 13 13  7  8  7 11 11 14 14 14 12
 20 18 20  8 32 32 32 27 46 46 48 48 48 36 36 36 36 36 36 36 36 36 26 24
 36 26 38 38 38 38 36 36 36 36 28 28]","[0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","[ 0.   0.   0.  -0.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c3f4f6f3d3c4e3g5c5c2d2b5c1f2c6d7e6b3b4b6c7f7a6a4e2e1d1b1e8c8a5a7e7d8b8a3b2b7f8a1a2g8g7a8h8h7h6g4g6h4h5h3g3h2h1f1g1g2,152,2008
2147,1360,1,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  6  0  3  0  0  0  0  0
  2  0  0  0 16  0  0  0  0  0  0  0  0  0  0  0 14  0 10  0  0  0  0  0
 12  0  0  0 20  0  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  3  0  0  0  0  0  0  0  0
  0  0  0  4  0  8  0  2  0  0  0  0  0  0  0  0  0  8  0 12  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0]","[  0   0   0   0   0   0   0   0   2   2   2   2   2   2   2   0   3  -3
  -3  -6  -6  -6  -6  -6  -6  -8  -8  -8  -4 -20 -12 -12 -10 -10 -10 -10
 -10 -10 -10 -10 -10 -24 -16 -26 -14 -14 -14 -14 -14 -26 -26 -26 -26 -46
 -46 -46 -46 -46 -46 -46]","[ 0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  0  1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[ 0.   0.   0.   0.   0.   0.   0.  -0.5  0.   0.   0.   0.   0.   0.
  0.5 -0.5  1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c3d3c4f4f6b4f3e6e3f2d2g5c5e2d1g4g1c2c1g3g6b6e7d7f7e8h5h3c6h4h6h7c8d8a6b8f8g8c7b5a5a3b3f1e1a2b2a1b1a4g2h2g7h1h8b7a7a8,18,2008
2147,907,1,"[ 0  0  0  0  4  0  0  0  6  0  6  0  8  0  2  0  0  0  0  0  0  0  0  0
  4  0  0  0  6  0  6  0 10  0  0  0  6  0  0  0 20  0  0  0 20  0  2  0
  0  0  0  0  6  0  2  0  0  0  0  0]","[ 0  0  0  0  0  0  0  6  0  0  0  0  0  6  0  2  0  3  0  6  0  5  0  2
  0  2  0  2  0  0  0  4  0  8  0  2  0 10  0  6  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0 10  6  0  0  0]","[  0   0   0   0   0  -4  -4  -4   2  -4  -4 -10 -10 -18 -12 -14 -12 -12
  -9  -9  -3  -3   2   2   4   0   2   2   4  -2  -2  -8  -4 -14  -6  -6
  -4 -10   0   0   6 -14 -14 -14 -14 -34 -34 -36 -36 -36 -36 -36 -36 -42
 -42 -44 -34 -28 -28 -28]","[ 0  0  0  0  0 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1
  1  0  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  0  0  1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[ 0.   0.   0.   0.   0.5  0.   0.  -1.   1.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.  -1.   0.   0.   0.5 -0.5  0.   0.
  1.   0.   0.   0.   0.   0.   0.   0.   0.  -0.5  0.  -0.5  1.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5f6e6f4g4e7f7c5e3d6f3g6c7g5c6d3d7e2h4h6g3f8e8b6h5c8g8h3c2c3d2e1c1f2c4d1f1d8b8b4b7b5a4b3a5a6a3a8a7h8g7h7g2h1g1h2a2b2b1a1,18,2008
2147,2572,1,"[ 0  0  0  0  0  0  0  0  0  0  0  0  3  0  0  0  0  0  4  0  0  0  4  0
  0  0  8  0  2  0  2  0  0  0  4  0  6  0 12  0 16  0  2  0 10  0  0  0
  0  0  6  0  6  0  0  0  0  0  0  0]","[ 0  6  0  0  0  0  0  4  0  0  0  2  0  9  0  6  0  2  0  6  0  0  0  0
  0  2  0  0  0  0  0  0  0  0  0  6  0 18  0 18  0 20  0  0  0 14  0  0
  0  0  0  0  0  0  0  0  4  0  0  0]","[ 0  0  6  6  6  6  6  6 10 10 10 10 12  9 18 18 24 24 26 22 28 28 28 24
 24 24 26 18 18 16 16 14 14 14 14 10 16 10 28 16 34 18 38 36 36 26 40 40
 40 40 40 34 34 28 28 28 28 32 32 32]","[0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","[ 0.  -0.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5f4e3f6d3c5d6e7e6d7f7f8c6c4f3f2e2d1f1b5c3c7b3b4g3h4g6g5h5c2g4h3a4a5a6b6d2a2h2h7e1g1c1b1b7b2a3h6h8b8a8g2h1a7a1c8e8d8g7g8,18,2008
2147,2488,1,"[ 0  0  0  0  0  0  0  0  0  0  7  0  1  0  0  0  0  0  0  0  0  0  0  0
  0  0  8  0  0  0  2  0  8  0  0  0 22  0 10  0  0  0  4  0  0  0  6  0
 12  0  0  0  0  0  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  2  0  6  0  0  0 10  0  0  0  3  0  0  0 13  0  2
  0  2  0  6  0  2  0  2  0  0  0  0  0 16  0 14  0  0  0  6  0  0  0  8
  0  0  0  0  0  2  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  0  2  2  8  1  1  0 10 10 10 10 13 13 13 13 26 26
 28 28 30 22 28 28 30 28 30 22 22 22 22  0 16  6 20 20 20 16 22 22 22 16
 24 12 12 12 12 12 14 14 14 14 14 14]","[0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","[ 0.   0.   0.   0.   0.   0.   0.  -0.5  0.   0.   0.   0.   0.5 -0.5
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.5 -0.5  0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c3d3c4f4c5b5b4f6d7b3d2e6c6e2c2e7b6d8c7a5c8e1d1c1a4a3a6b8a2e3f3g4g3f2g1h3g6b2a1g5h5h7h6h4g2f7f8h1h2f1b1g7g8e8h8a7a8b7,18,2008
2147,688,1,"[ 0  0  2  0  0  0  0  0  0  0  0  0  0  0  2  0  8  0  0  0  2  0  0  0
  1  1  3  1  6  0  0  0  0  0  0  0  0  0 10  0  4  0  0  0  0  0  0  0
  0  0  2  0  0  0  0  0  0  0  0  0]","[0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 4 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0
 0 0 6 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[  0   0   0  -2  -2  -2  -2  -2   0   0   0   0   0   0   0  -2  -2 -10
 -10 -10  -9 -11  -7  -7  -7  -8  -9 -12 -13 -19 -19 -19 -12 -12 -12 -12
 -12 -12 -12 -22 -16 -20 -16 -16 -16 -16 -16 -16 -16 -16 -16 -18 -18 -18
 -18 -18 -18 -18 -18 -18]","[ 0  0  0 -1 -1 -1 -1 -1  0  0  0  0  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[ 0.   0.   0.5  0.   0.   0.   0.  -0.5  0.   0.   0.   0.   0.   0.
  0.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c5f4e3c6d3g5e6f6g3c4b4b3b5a4a6a3b6c3e7f7c7d7c2a5a2c8d8e8h6h4g6f3h5g4h3e2g8d2f1e1c1d1f2g2b2a1b1a7h2h1g1f8b8h7g7h8b7a8,1,2009
