PlayerId,OpponentId,IsBlack,PlayerLoss,OpponentLoss,PlayerScore,PlayerIsWin,PlayerWLD,Transcript,TournamentId,Year
1815,134,1,"[ 0  0  0  0  0  0  0  0  4  0  7  0  1  0  0  0  0  1  4  0  0  1  0  0
  4  0  3  0  6  4  0  1 14  0  0  0  6  0 24  0  0  0  2  0  0  0  0  0
  0  0  0  0  0  0  8  0  0  0  0  0]","[ 0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  3  0  0  0  3  0  0  2  1
  0  6  0  0  0  0  0  0  0  0  0  6  0 20  0  0  0  4  0  0  0  2  0  2
  0  0  0  0  0  0  0  2  0  0  0  0]","[  0   0   0   0   0   0   0   0   0  -4  -3 -10 -10 -11 -11 -11  -8  -8
  -9 -13 -10 -10 -11  -9  -8 -12  -6  -9  -9 -15 -19 -19 -20 -34 -34 -34
 -28 -34 -14 -38 -38 -38 -34 -36 -36 -36 -34 -34 -32 -32 -32 -32 -32 -32
 -32 -40 -38 -38 -38 -38]","[ 0  0  0  0  0  0  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0. ]",f5d6c4g5f6f4f3d3c5e3g4e6f7c6e7b3h6c7b4c3b5a5f2a6a4h5e2d7d2a3h4g6d8c2b2c8h7g2b6h3g3e8h1h8f8g8g7a1a2b8b7h2a7d1f1a8e1b1c1g1,11,2002
1815,1832,1,"[ 0  0  0  0  0  0  0  0  0  0  3  0  0  0  0  0  1  0  0  0  2  0  4  0
  2  1 10  1  0  0  0  0 12  0  2  0  4  0  0  0  4  0  4  0  8  0 18  0
  0  0 30  0  6  0  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  2  0  0  0  6  0  2  0  0  0  7  1  3  0  2  0 12
  0  0  0  0  1  1  0  3  0  2  0  4  0 18  0  0  0  0  0 10  0  0  0 42
  0  0  0  0  0  0  0  6  0  0  0  0]","[ 0  0  0  0  0  0  0  0  2  2  2 -1  5  5  7  7  7  6 13 14 17 15 17 13
 25 23 22 12 11 12 13 13 16  4  6  4  8  4 22 22 22 18 18 14 24 16 16 -2
 40 40 40 10 10  4  4  4 10 10 10 10]","[ 0  0  0  0  0  0  0  0  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1
  1  1  1  1  1  1  1  1  1  1  1  1]","[ 0.   0.   0.   0.   0.   0.   0.  -0.5  0.   0.   1.  -1.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   1.  -1.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5f6e6f4e3c5c4d3f3e2d2c1f2c6d6g4g5b4c3c2d1h6g6g1b5f7e1f1a3h5b3e7g3a6a5b6d7a4a7h4c7d8f8c8a2e8b8g2g8g7h1b2b1a1b7h2h3a8h7h8,11,2002
1815,205,1,"[0 0 0 0 0 0 0 0 0 0 5 0 1 0 0 0 6 0 2 0 0 0 0 3 0 0 0 1 0 3 0 2 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[ 0  0  0  0  0  0  0  2  0  0  0  0  0  2  0  0  0  0  0  0  0  0  2  0
  0  1  0  0  2  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  6  0 12
  0  0  0  2  0  0  0  0  0  0  0  0]","[  0   0   0   0   0   0   0   0   2   2   2  -3  -3  -4  -2  -2  -2  -8
  -8 -10 -10 -10 -10  -8 -11 -11 -10 -10 -11  -9 -12 -12 -14 -14 -10 -10
 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10  -4  -4   8   8   8   8  10  10
  10  10  10  10  10  10]","[ 0  0  0  0  0  0  0  0  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
  1  1  1  1  1  1  1  1  1  1  1  1]","[ 0.   0.   0.   0.   0.   0.   0.  -0.5  0.   0.   1.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.  -1.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5f6e6f4e3c5c4e7c6e2f2d2f3g4g5d6f8g6g3d3c3c2f1e1c1g1h5h3h4h6d7e8d8f7d1b1g2b3b5b4a4a6b6a7a3h1h2b7c7a5a8c8b8b2g8g7h7h8a2a1,11,2002
1815,119,1,"[ 0  0  0  0  0  0  0  0  0  0  0  0  7  0  0  0  1  1  0  0  6  0  0  2
  0  0  0  1  0  0  0  1  0  0  0  0  2  0  8  0 14  0  0  0  0  0  0  0
  8  0 18  0  0  0  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  2  0  2  0  0  0  1  0  0  0  0  1  1  0  1  2  0
  1  4  1  0  0  3  2  0  0  2  0 14  0  2  0  0  0 36  0  4  0  0  0  4
  0  0  0  0  0  0  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  0  2  2  4  4  4 -3 -2 -2 -2 -3 -4 -3 -2 -8 -7 -5
 -7 -6 -2 -1 -2 -2  1  3  2  2  4  4 18 16 18 10 10 -4 32 32 36 36 36 36
 40 32 32 14 14 14 14 14 14 14 14 14]","[ 0  0  0  0  0  0  0  0  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1]","[ 0.   0.   0.   0.   0.   0.   0.  -0.5  0.   0.   0.   0.   1.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.  -1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   1.  -1.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5f6e6f4e3c5c4e7c6d3c3e2g4f3g3d2f2c2d6g5d1c1e1h4h6g6b1b5b4a4f8d8f7g1b3h3a3a2a6c7c8d7e8b6a7g7g8b7h8h7h5g2a5a8b8f1h1h2b2a1,11,2002
1815,1809,1,"[ 0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  4  2  0  0  0  1  0  0  1
  0  1  0  3  0  0  0  0  0  0  4  0  2  0  0  0  0  0 16  0  0  0  0  0
  0  0  0  0  2  0 10  0  0  0  2  0]","[ 0  0  0  0  0  4  0  7  0  0  0  0  0  3  2  0  0  6  1  0  0  2  0  0
  1  0  1  0  0  0  1  0  2  4  0  8  0  2  0  2  0  0  0 14  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0]","[ 0  0  0  0  0  0  4 -2  5  5  5  5  5  5  8 10  6  4 10 11 11 10 12 12
 11 12 11 12  9  9  9 10 10 12 16 12 20 18 20 20 22 22 22  6 20 20 20 20
 20 20 20 20 20 18 18  8  8  8  8  6]","[ 0  0  0  0  0  0  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1]","[ 0.   0.   0.   0.   0.  -0.5  1.  -1.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c4d3c3b3c5e6c6b4b5a6c7e7b6d7d2f6e3c8c2a5d8e8f4c1f8g8f7d1b7f2a3g4g5h4g6h7e2f3h6h5b2a4a7a8b8a2h8g7a1b1g3h3h2g2h1g1f1e1,148,2002
1815,205,1,"[ 0  0  0  0  0  0  4  0  4  0  0  0  0  0  6  0  0  0  0  2  0  0  0  0
  6  0  7  0  0  0  1  0  0  0  0  0  0  0  2  0  0  0  0  0 22  0  0  0
  4  0  8  0  4  0  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  0  0 10  0  6  0  1  0  6  1  4  1  0  0  0  0  0
  0  6  0  0  0  0  0  5  0  0  0  0  0  0  0  6  0  0  0  4  0  0  0  6
  0  0  0  0  0  0  0  0  0  0  0  0]","[  0   0   0   0   0   0   0  -4  -4  -8   2   2   8   8   9   3   9  10
  14  15  13  13  13  13  13   7  13   6   6   6   6   5  10  10  10  10
  10  10  10   8  14  14  14  14  18  -4  -4  -4   2  -2  -2 -10 -10 -14
 -14 -14 -14 -14 -14 -14]","[ 0  0  0  0  0  0  0 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1
  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[ 0.   0.   0.   0.   0.   0.   0.5  0.   0.  -1.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   1.   0.   0.  -1.   1.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c4d3c3f4e6b3c6f6g5b4e3f2e2g6c5f7f3f1d2e1c1b5b6h5c2d1g1b2e7d8g4c7e8d7f8h3a6a4h4h6g3g8b8g7b7g2h1h2a5a8c8a3b1a7h8h7a1a2,148,2002
1815,1806,1,"[ 0  0  0  0  0  0  0  0  5  0  0  0  2  0  4  1  0  0  0  0  0  0  0  2
  3  3  4  1  7  0  6  0 16  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0
  0  0 20  0  2  0  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  0  0  0  0  1  0  6  0  0  0  0  1  5  1  2  0  0
  0  0  0  0  0  0  0  0  0 12  0  0  0  0  0  0  0  8  0  0  0  0  0  0
  0  8  0  0  0  0  0  0  0  0  0  0]","[  0   0   0   0   0   0   0   0   0  -5  -5  -5  -4  -6   0  -4  -5  -5
  -5  -4   1   2   4   4   2  -1  -4  -8  -9 -16 -16 -22 -22 -38 -26 -26
 -26 -26 -26 -26 -26 -26 -18 -18 -18 -18 -18 -22 -22 -22 -14 -34 -34 -36
 -36 -36 -36 -36 -36 -36]","[ 0  0  0  0  0  0  0  0  0 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1  1  1  1  1
  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[ 0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.  -0.5
  0.5  0.   0.   0.   0.  -1.   0.   0.   0.   0.   1.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5f6e6f4e3d6c4f3e7c3c5e2g4g5c6d3g3h4d2e8c2h3f1d1f2c1f8g8h5d8d7c8f7h6c7b8e1g1b7a8b5a4a5a6b3b1g2b4a3g6g7b6b2h2a7h1a2a1h7h8,148,2002
1815,1396,0,"[ 0  0  0  0  0  0  0  4  0  2  0  0  0  0  0  6  0  0  0  0  0  1  0  6
  1  0  2  4  0  1  0  0  0 10  0  4  0  0  0  0  0 12  0  0  0  2  0  0
  0  0  0  2  0 22  0  2  0  0  0  0]","[ 0  0  0  0  0  0  0  0  2  0  2  0  4  2  1  0  4  1  0  0  4  0  0  0
  0  0  0  0  0  0  2  1  4  0  0  0  0  0  0  0  2  0  0  0  2  0  0  0
  0  0 14  0  0  0 16  0  0  0  0  0]","[  0   0   0   0   0   0   0   0  -4  -2  -4  -2  -2   2   4   5  -1   3
   4   4   4   8   7   7   1   0   0  -2  -6  -6  -7  -5  -4   0 -10 -10
 -14 -14 -14 -14 -14 -12 -24 -24 -24 -22 -24 -24 -24 -24 -24 -10 -12 -12
 -34 -18 -20 -20 -20 -20]","[ 0  0  0  0  0  0  0  0 -1 -1 -1 -1 -1  1  1  1 -1  1  1  1  1  1  1  1
  1  0  0 -1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[ 0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.  -1.   0.
  0.   1.  -1.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.5  0.
  0.   0.   0.   0.  -0.5  0.5  0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c3d3c4f4f6b5b4g5e6c5g6e3a6a5a4a3a2d2h5b3c6f7e7f8g4h3h4g3h2c7d7h7c8g7d8e8b6b8g2b7c2c1e1e2f1b2a1f2f3h1h6b1h8g8a8g1d1a7,11,2002
1815,1396,0,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  4  0  0  0  9  0  0  0  0
  1  0  2  7  0  5  1  9  4  0  0 16  0  0  0  2  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  2  0  0  0  0]","[ 0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  1  1  4  0  0  2  4  0
  0  2  0  0  0  0  0  0  0  0  8  0  0  0  0  0  0  0  0  0 18  0  0  0
  2  0  0  0  0  0  0  0  4  0  0  0]","[  0   0   0   0   0   0   0   0   0   0   0   2   2   2  -2  -2  -6  -5
  -4   0  -9  -9  -7  -3  -3  -4  -2  -4 -11 -11 -16 -17 -26 -30 -30 -22
 -38 -38 -38 -38 -40 -40 -40 -40 -40 -22 -22 -22 -22 -20 -20 -20 -20 -20
 -20 -20 -22 -18 -18 -18]","[ 0  0  0  0  0  0  0  0  0  0  0  1  1  1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[ 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  -0.5  0.   0.   1.
  0.   0.   0.   0.  -0.5  0.5  0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c3d3c4f4f6f3e6e7f7c5b6b5e3c2g4d2f2h4g3e2h3h2e1h5c7d1c1g1g5d7g6f8b1a7e8d8g7h8g8b2a1b3b8h6h7c6h1c8a4a8b4a2g2a3a5a6b7f1,148,2002
1815,666,0,"[ 0  0  0  3  0 10  0  0  0  0  0  0  0  4  0  0  0  2  1  2  0  3  3  0
  2  0  2  1  0  0  0  2  0 18  0  2  0  0  0  6  0 12  0  0  0  0  0  8
  0  0  0  0  0  0  0  0  0  0  0  0]","[ 0  0  0  0  3  0 10  0  0  0  2  0  0  0  0  0  1  0  0  0  1  0  0  2
  0  1  0  0  4  1  4  0  8  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0]","[  0   0   0   0  -3   0 -10   0   0   0   0   2   2   2  -2  -2  -2  -1
  -3  -4  -6  -5  -8 -11  -9 -11 -10 -12 -13  -9  -8  -4  -6   2 -16 -16
 -18 -12 -12 -12 -18 -18 -30 -30 -30 -30 -30 -30 -38 -38 -38 -38 -38 -38
 -38 -38 -38 -38 -38 -38]","[ 0  0  0  0 -1  0 -1  0  0  0  0  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[ 0.   0.   0.   0.5 -0.5  0.5 -0.5  0.   0.   0.  -0.5  0.   0.   1.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.  -1.   1.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c4f4f6d3c3f3e6e7f7c5b6b5e3g6g5e8g3h4h6h5h3g4h7d2e2b4c1f2c2f1e1d1g1g2a4a3a6b3a5a7g7c6d8f8g8b2h2h8h1c8d7c7a1a2a8b1b8b7,148,2002
