PlayerId,OpponentId,IsBlack,PlayerLoss,OpponentLoss,PlayerScore,PlayerIsWin,PlayerWLD,Transcript,TournamentId,Year
37,2852,1,"[0 0 2 0 0 0 0 0 7 0 4 0 0 0 0 0 2 1 1 1 5 0 0 1 3 0 1 0 0 0 3 0 0 0 0 0 0
 0 6 0 2 0 8 0 0 0 6 0 8 0 4 0 2 0 0 0 0 0 0 0]","[ 0  0  0  0  0  8  0  0  0  9  0  0  0  2  0  2  0  0  0  0  0  5  0  0
  0  0  0  1  2  0  0  0  0  0  0  0  0 10  0  0  0  0  0  0  0  2  0  0
  0  0  0  8  0  2  0  0  0  2  0  0]","[  0   0   0  -2  -2  -2   6   6   6  -1   8   4   4   4   6   6   8   6
   5   4   3  -2   3   3   2  -1  -1  -2  -1   1   1  -2  -2  -2  -2  -2
  -2  -2   8   2   2   0   0  -8  -8  -8  -6 -12 -12 -20 -20 -24 -16 -18
 -16 -16 -16 -16 -14 -14]","[ 0  0  0 -1 -1 -1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1  0  0 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[ 0.   0.   0.5  0.   0.  -1.   0.   0.   1.  -1.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   1.  -1.   0.   0.   1.   0.   0.   0.
 -1.   0.   1.   0.   0.   0.   0.   0.   0.  -1.   0.   0.   0.5  0.
  0.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c5f4e3d3f3e2c3f2d2c4c2g3g4c6e6b3e1h5h3f1d1f7a3c1e7f8d7e8c8g6f6g5g2h1h2c7b8b7a8h4d8g1b6b5b4a5g7a4a6a7b2b1a2a1h7h6g8h8,215,2020
37,2255,1,"[ 0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  8  0  8  0  0  0  0  0  2  0  0  0  0  0  6  0  0  0  2  0  4  0 22  0
  0  0  0  0  0  0  6  0  0  0  0  0]","[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4
  0  0  0  0  0  2  1  1  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0 12
  0  0  0  0  0  0  0 12  0  0  0  0]","[  0   0   0  -2  -2  -2  -2  -2  -2  -2  -2  -2  -2  -2  -2  -2  -2  -2
  -2  -2  -2  -2  -2  -2   2  -6  -6 -14 -14 -14 -12 -11 -10 -12 -12 -12
 -12 -12 -10 -16 -16 -16 -16 -18 -18 -22 -22 -44 -32 -32 -32 -32 -32 -32
 -32 -38 -26 -26 -26 -26]","[ 0  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[ 0.   0.   0.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.  -1.   1.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c5f4e3c6d3f6e6d7g3c4b4b3g5c3b5a5a4a3b6a6f7e2e7f2c8f3f1g4e1c7h4e8b8g6d2d1f8d8b7h3c1c2h5h6b2a1a2a8a7b1h2g1h7g8g7h8g2h1,215,2020
37,3728,1,"[0 0 2 0 0 0 5 0 1 0 0 1 0 0 6 0 1 0 0 0 1 0 0 0 0 3 0 2 2 1 1 0 0 0 4 0 0
 0 0 0 0 0 4 0 0 0 0 0 8 0 4 0 0 0 0 0 0 0 0 0]","[ 0  0  0 10  0  2  0  4  0  2  2  0  1  0  0  0  0  8  0  0  0  1  1  6
  3  0  2  0  0  0  0  0  2  6  0  4  0  0  0  0  0  0  0  0  0  0  0  6
  0  8  0  8  0  0  0  0  0 10  0  0]","[ 0  0  0 -2  8  8 10  5  9  8 10 12 11 12 12  6  6  5 13 13 13 12 13 14
 20 23 20 22 20 18 17 16 16 18 24 20 24 24 24 24 24 24 24 20 20 20 20 20
 26 18 26 22 30 30 30 30 30 30 40 40]","[ 0  0  0 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1]","[ 0.   0.   0.5 -1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c5f6e6b4c4e3d3d2c3b5d7c2e2f3b3a3c6f2a5a6a4c7b6f7e7f8c8d8e8b8g5h5h4h3g4g6h6h7f4g3c1d1e1f1g1g2h1b2a1b1h2g7a2a7h8b7g8a8,215,2020
37,2662,1,"[ 0  0  0  0  0  0  0  0  0  0  0  0  3  0  0  0  0  0  0  0  7  0  0  0
  0  0  0  1 22  2  7  0  2  0  6  0  0  0  8  0 14  0  0  0  0  0  0  0
  8  0  0  0  0  0  8  0  0  0  0  0]","[ 0  0  0  0  0  0  0  0  0  6  0  2  0  0  0  0  0  4  1  3  0  6  2  0
  1  5  3  0  0  0  0  1  0  4  0  8  0  8  0  0  0 12  0  4  0  8  0  2
  0  0  0 18  0  0  0  0  0  0  0  0]","[  0   0   0   0   0   0   0   0   0   0   6   6   8   5   5   5   5   5
   9  10  13   6  12  14  14  15  20  23  22   0  -2  -9  -8 -10  -6 -12
  -4  -4   4  -4  -4 -18  -6  -6  -2  -2   6   6   8   0   0   0  18  18
  18  10  10  10  10  10]","[ 0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1  1  1
  1  0  0  0  1  1  1  1  1  1  1  1]","[ 0.   0.   0.   0.   0.   0.   0.   0.   0.  -0.5  0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.5  0.5  0.   0.   0.   0.   0.   0.   0.  -1.   1.   0.   0.   0.
  0.   0.   0.  -1.   0.   0.   0.5  0.   0.  -0.5  0.   0.   0.   0.
  0.   0.   0. ]",f5f6e6f4e3d6g4d3c3g3g5f3g6h3h4h6h2f2e2e1d2h5h7c4c2b3f1g1a3d1b4c5b5a6c7b6c6a5a4c1d7a2b2f7e7e8b7d8b8c8a8a7a1b1h1g2f8g8g7h8,215,2020
37,3819,1,"[ 0  0  2  0  0  0  0  0  0  0  0  0  2  1  0  1  2  0  4  0  0  2  0  0
  0  0  9  0  0  0  0  1  0  0  0  0  6  0  0  0 10  0  2  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0]","[ 0  0  0  0  0  0  0  0  0  6  0  1  0  0  0  0  0  0  0  6  1  0  0  0
  2  0  0 10  1  7  0  0  0  6  0  6  0  0  0  0  0  0  0  0  0  0  0  2
  0 12  0  6  0  4  0  0  0  0  0  0]","[ 0  0  0 -2 -2 -2 -2 -2 -2 -2  4  4  5  3  2  2  1 -1 -1 -5  1  2  0  0
  0  2  2 -7  3  4 11 11 10 10 16 16 22 16 16 16 16  6  6  4  4  4  4  4
  6  6 18 18 24 24 28 28 28 28 28 28]","[ 0  0  0 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1 -1 -1  1  1  0  0
  0  1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1]","[ 0.   0.   0.5  0.   0.   0.   0.   0.   0.  -1.   0.   0.   0.   0.
  0.   0.   1.   0.   0.  -1.   0.   0.5  0.   0.  -0.5  0.   1.  -1.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c5f4e3c6d3f6e6f3c4e7g4b5g3b3b4c3a3d2c2e2e1g5d1f2h6a4f1b1c1g1g6a2f7f8d7h3d8h4h5g2c7b6e8b7a5a6a8g7g8b2a7b8c8h7a1h1h2h8,215,2020
37,1550,1,"[ 0  0  0  0  2  0  0  0  3  1  0  0  0  1  1  1  0  0  0  1  0  1  0  0
  2  2  1  3  0  0  4  1 10  0  2  0  0  0  4  0  2  0  2  0  2  0  6  0
  8  0  0  0  0  0  0  0  0  0  0  0]","[ 0  0  0  0  0  2  0  0  0  0  0  0  2  0  0  0  0  0  0  0  1  0  1  0
  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0 12
  0  0  0  2  0  0  0  0  0  0  0  0]","[  0   0   0   0   0  -2   0   0   0  -3  -4  -4  -4  -2  -3  -4  -5  -5
  -5  -5  -6  -5  -6  -5  -5  -7  -9 -10 -13 -12 -11 -15 -16 -26 -26 -28
 -28 -28 -28 -32 -32 -34 -34 -36 -36 -38 -36 -42 -30 -38 -38 -38 -36 -36
 -36 -36 -36 -36 -36 -36]","[ 0  0  0  0  0 -1  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[ 0.   0.   0.   0.   0.5 -0.5  0.   0.   0.5  0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5f6e6f4g6d6e3f3c4c5c3e7d3g4g5e2b6d2c2g3d1b5h4f7b4a4f1b3d7c6a3c7a5e1h3f2g7a7a6a2g8f8d8h8e8h7b2c8h6h5g2h1g1a1b7h2c1b8a8b1,215,2020
37,3836,0,"[ 0  0  0  0  0  0  0  0  0  0  0  4  0  1  0 12  0  0  0  0  0  6  0  0
  3  1  0  0  2  3  1  7  2  2  0  2  0  0  0  0  0  4  0  6  0  2  0  0
  0  0  0  0  0  0  0  2  0  0  0  0]","[ 0  0  0  0  0  0  0  0  0  0  0  0  9  0  2  0  0  1  9  0  2  0  0  1
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0 28  0  0  0
  2  0  0  0  0  0  4  0  0  0  0  0]","[  0   0   0   0   0   0   0   0   0   0   0   0  -4   5   4   6  -6  -6
  -5   4   4   6   0   0   1  -2  -3  -3  -3  -5  -8  -9 -16 -18 -20 -20
 -22 -22 -22 -16 -16 -16 -20 -20 -26   2   0   0   0   2   2   2   2   2
   2   6   4   4   4   4]","[ 0  0  0  0  0  0  0  0  0  0  0  0 -1  1  1  1 -1 -1 -1  1  1  1  0  0
  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  0  0
  0  1  1  1  1  1  1  1  1  1  1  1]","[ 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.5 -1.   0.
  0.   1.   0.   0.  -1.   0.   0.   0.5  0.  -0.5  1.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.  -1.   0.5  0.   0.  -0.5  0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5f6e6f4g5e7e3g6d3c5d6f3b5c4c3c7g4h4h6h3f2g3h5h7c6b6c8a5d7e8f8d8b4a3f7d2e2b3g2c2a4h1h2g7a6g1h8g8b7f1a2a8b8a7b2a1b1c1d1e1,215,2020
37,2506,0,"[ 0  0  0  0  0  0  0  1  0  0  0 17  0  0  0  1  0  1  0  0  2  0  0  1
  0  1  3  1  0  0  0  0  2  0  0  0  0  0  0  0  0  4  0  8  0  0  0  0
  0 30  0  0  0  0  0  0  0  0  0  0]","[0 0 2 0 0 0 2 0 3 0 9 0 2 2 5 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 3 0 0 2 0 2
 0 8 0 0 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0]","[  0   0   0   2   2   2   2   4   3   6   6  15  -2   0   2   7   6   6
   5   5   6   4   4   4   3   3   2  -1  -2   0   1   1   4   2   2   4
   4   6   6  14  14  14  10  10   2   2   2   4   4   8 -22 -22 -22 -22
 -22 -22 -22 -22 -22 -22]","[ 0  0  0  1  1  1  1  1  1  1  1  1 -1  0  1  1  1  1  1  1  1  1  1  1
  1  1  1 -1 -1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]","[ 0.   0.  -0.5  0.   0.   0.   0.   0.   0.   0.   0.   1.  -0.5 -0.5
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   1.   0.
 -0.5 -0.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c5f4e3c6e6f6g3c3g5g4f3d3d2f2g6e2h4c1b3h3d7c2f1e1h5c7e7b5b4c4f7d8a6e8f8b6d1g1b2g8b8a1b1g2b7a4a5h6c8a8a7a3a2h1h2h7g7h8,215,2020
37,1094,0,"[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 2 0 0 0 0 4 2 2 2 2 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 2 0 0]","[0 0 2 0 0 0 0 0 0 0 4 0 2 0 4 1 0 0 0 3 1 1 4 0 0 0 0 0 0 2 1 3 0 0 2 0 0
 0 6 0 8 0 0 0 2 0 0 0 8 0 0 0 6 0 0 0 0 0 0 0]","[ 0  0  0  2  2  2  2  2  2  2  2  6  6  8  7 11 12 11 10  8 11 12 13 17
 13 11  9  7  5  4  6  7 10 10 10 12 12 12 12 18 18 26 26 26 26 28 28 28
 28 36 36 36 36 42 42 42 38 38 36 36]","[0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","[ 0.   0.  -0.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0. ]",f5d6c5f4e3c6d3f6e6d7c7f3d8e2f1c4b5c3c2d1f2d2g5h6g4g6c1b1h5b4b3a3g3a4a5a6b6e7e8f7f8h4h3h2b2a7b7a8g7a1a2e1g1g2b8c8h1h8g8h7,215,2020
